ActivitySourceName,Activity,SectorSourceName,Sector,SectorType
Blackhurst_IO,211000,NAICS_2012_Code,211111,
Blackhurst_IO,211000,NAICS_2012_Code,211112,
Blackhurst_IO,212100,NAICS_2012_Code,212111,
Blackhurst_IO,212100,NAICS_2012_Code,212112,
Blackhurst_IO,212100,NAICS_2012_Code,212113,
Blackhurst_IO,212210,NAICS_2012_Code,212210,
Blackhurst_IO,2122A0,NAICS_2012_Code,212221,
Blackhurst_IO,2122A0,NAICS_2012_Code,212222,
Blackhurst_IO,212230,NAICS_2012_Code,212231,
Blackhurst_IO,212230,NAICS_2012_Code,212234,
Blackhurst_IO,2122A0,NAICS_2012_Code,212291,
Blackhurst_IO,2122A0,NAICS_2012_Code,212299,
Blackhurst_IO,212310,NAICS_2012_Code,212311,
Blackhurst_IO,212310,NAICS_2012_Code,212312,
Blackhurst_IO,212310,NAICS_2012_Code,212313,
Blackhurst_IO,212310,NAICS_2012_Code,212319,
Blackhurst_IO,212320,NAICS_2012_Code,212321,
Blackhurst_IO,212320,NAICS_2012_Code,212322,
Blackhurst_IO,212320,NAICS_2012_Code,212324,
Blackhurst_IO,212320,NAICS_2012_Code,212325,
Blackhurst_IO,212390,NAICS_2012_Code,212391,
Blackhurst_IO,212390,NAICS_2012_Code,212392,
Blackhurst_IO,212390,NAICS_2012_Code,212393,
Blackhurst_IO,212390,NAICS_2012_Code,212399,
Blackhurst_IO,213111,NAICS_2012_Code,213111,
Blackhurst_IO,213112,NAICS_2012_Code,213112,
Blackhurst_IO,21311A,NAICS_2012_Code,213113,
Blackhurst_IO,21311A,NAICS_2012_Code,213114,
Blackhurst_IO,21311A,NAICS_2012_Code,213115,
Blackhurst_IO,541300,NAICS_2012_Code,541360,
