activity_set,name,note
direct_allocation,2201110080,Highway vehicles
direct_allocation,2201210080,Highway vehicles
direct_allocation,2201310080,Highway vehicles
direct_allocation,2201410080,Highway vehicles
direct_allocation,2201420080,Highway vehicles
direct_allocation,2201430080,Highway vehicles
direct_allocation,2201510080,Highway vehicles
direct_allocation,2201540080,Highway vehicles
direct_allocation,2202110080,Highway vehicles
direct_allocation,2202210080,Highway vehicles
direct_allocation,2202310080,Highway vehicles
direct_allocation,2202410080,Highway vehicles
direct_allocation,2202420080,Highway vehicles
direct_allocation,2202430080,Highway vehicles
direct_allocation,2202510080,Highway vehicles
direct_allocation,2202540080,Highway vehicles
direct_allocation,2203110080,Highway vehicles
direct_allocation,2203210080,Highway vehicles
direct_allocation,2203310080,Highway vehicles
direct_allocation,2203410080,Highway vehicles
direct_allocation,2203420080,Highway vehicles
direct_allocation,2203430080,Highway vehicles
direct_allocation,2203510080,Highway vehicles
direct_allocation,2203540080,Highway vehicles
direct_allocation,2204110080,Highway vehicles
direct_allocation,2204210080,Highway vehicles
direct_allocation,2204310080,Highway vehicles
direct_allocation,2204410080,Highway vehicles
direct_allocation,2204420080,Highway vehicles
direct_allocation,2204430080,Highway vehicles
direct_allocation,2204510080,Highway vehicles
direct_allocation,2204540080,Highway vehicles
direct_allocation,2205110080,Highway vehicles
direct_allocation,2205210080,Highway vehicles
direct_allocation,2205310080,Highway vehicles
direct_allocation,2205410080,Highway vehicles
direct_allocation,2205420080,Highway vehicles
direct_allocation,2205430080,Highway vehicles
direct_allocation,2205510080,Highway vehicles
direct_allocation,2205540080,Highway vehicles
direct_allocation,2209110080,Highway vehicles
direct_allocation,2209210080,Highway vehicles
direct_allocation,2209310080,Highway vehicles
direct_allocation,2209410080,Highway vehicles
direct_allocation,2209420080,Highway vehicles
direct_allocation,2209430080,Highway vehicles
direct_allocation,2209510080,Highway vehicles
direct_allocation,2209540080,Highway vehicles
onroad_vehicles_gas_stations,2201000062,Highway vehicles
onroad_vehicles_gas_stations,2201320080,Highway vehicles
onroad_vehicles_gas_stations,2201520080,Highway vehicles
onroad_vehicles_gas_stations,2201530080,Highway vehicles
onroad_vehicles_gas_stations,2201610080,Highway vehicles
onroad_vehicles_gas_stations,2201620080,Highway vehicles
onroad_vehicles_gas_stations,2202000062,Highway vehicles
onroad_vehicles_gas_stations,2202320080,Highway vehicles
onroad_vehicles_gas_stations,2202520080,Highway vehicles
onroad_vehicles_gas_stations,2202530080,Highway vehicles
onroad_vehicles_gas_stations,2202610080,Highway vehicles
onroad_vehicles_gas_stations,2202620080,Highway vehicles
onroad_vehicles_gas_stations,2203000062,Highway vehicles
onroad_vehicles_gas_stations,2203320080,Highway vehicles
onroad_vehicles_gas_stations,2203520080,Highway vehicles
onroad_vehicles_gas_stations,2203530080,Highway vehicles
onroad_vehicles_gas_stations,2203610080,Highway vehicles
onroad_vehicles_gas_stations,2203620080,Highway vehicles
onroad_vehicles_gas_stations,2204000062,Highway vehicles
onroad_vehicles_gas_stations,2204320080,Highway vehicles
onroad_vehicles_gas_stations,2204520080,Highway vehicles
onroad_vehicles_gas_stations,2204530080,Highway vehicles
onroad_vehicles_gas_stations,2204610080,Highway vehicles
onroad_vehicles_gas_stations,2204620080,Highway vehicles
onroad_vehicles_gas_stations,2205000062,Highway vehicles
onroad_vehicles_gas_stations,2205320080,Highway vehicles
onroad_vehicles_gas_stations,2205520080,Highway vehicles
onroad_vehicles_gas_stations,2205530080,Highway vehicles
onroad_vehicles_gas_stations,2205610080,Highway vehicles
onroad_vehicles_gas_stations,2205620080,Highway vehicles
onroad_vehicles_gas_stations,2209000062,Highway vehicles
onroad_vehicles_gas_stations,2209320080,Highway vehicles
onroad_vehicles_gas_stations,2209520080,Highway vehicles
onroad_vehicles_gas_stations,2209530080,Highway vehicles
onroad_vehicles_gas_stations,2209610080,Highway vehicles
onroad_vehicles_gas_stations,2209620080,Highway vehicles
